x,y
0.26392961876832843,0.11216258724947392
0.2649071358748778,0.11210247641458848
0.26588465298142716,0.11204213563849275
0.2668621700879765,0.1119815648714344
0.2678396871945259,0.1119207640637706
0.26881720430107525,0.11185973316596842
0.2697947214076246,0.11179847212860361
0.270772238514174,0.11173698090236261
0.27174975562072334,0.11167525943804202
0.2727272727272727,0.11161330768654798
0.27370478983382207,0.11155112559889735
0.27468230694037143,0.11148871312621755
0.2756598240469208,0.11142607021974638
0.27663734115347016,0.11136319683083296
0.2776148582600195,0.11130009291093679
0.2785923753665689,0.11123675841162961
0.27956989247311825,0.11117319328459374
0.2805474095796676,0.11110939748162318
0.281524926686217,0.11104537095462363
0.2825024437927664,0.11098111365561325
0.28347996089931576,0.11091662553672099
0.2844574780058651,0.11085190655018995
0.2854349951124145,0.11078695664837357
0.28641251221896386,0.11072177578373965
0.2873900293255132,0.11065636390886768
0.2883675464320626,0.11059072097645084
0.28934506353861195,0.11052484693929387
0.2903225806451613,0.11045874175031711
0.2913000977517107,0.11039240536255235
0.29227761485826004,0.11032583772914661
0.2932551319648094,0.11025903880335941
0.29423264907135877,0.11019200853856481
0.29521016617790813,0.11012474688825102
0.2961876832844575,0.1100572538060206
0.29716520039100686,0.10998952924559091
0.2981427174975562,0.1099215731607931
0.2991202346041056,0.10985338550557378
0.30009775171065495,0.10978496623399525
0.3010752688172043,0.10971631530023396
0.3020527859237537,0.10964743265858179
0.30303030303030304,0.10957831826344688
0.3040078201368524,0.10950897206935262
0.30498533724340177,0.10943939403093883
0.30596285434995113,0.1093695841029606
0.3069403714565005,0.1092995422402897
0.30791788856304986,0.10922926839791491
0.3088954056695992,0.10915876253094026
0.3098729227761486,0.1090880245945881
0.31085043988269795,0.10901705454419719
0.3118279569892473,0.10894585233522303
0.3128054740957967,0.10887441792323915
0.31378299120234604,0.10880275126393546
0.3147605083088954,0.1087308523131213
0.31573802541544477,0.10865872102672247
0.31671554252199413,0.10858635736078359
0.3176930596285435,0.10851376127146695
0.31867057673509286,0.10844093271505328
0.3196480938416422,0.10836787164794282
0.3206256109481916,0.1082945780266531
0.32160312805474095,0.10822105180782216
0.3225806451612903,0.10814729294820602
0.3235581622678397,0.10807330140468085
0.32453567937438904,0.1079990771342415
0.3255131964809384,0.10792462009400283
0.32649071358748777,0.10784993024119993
0.32746823069403713,0.10777500753318747
0.3284457478005865,0.10769985192744036
0.32942326490713586,0.1076244633815544
0.3304007820136852,0.10754884185324565
0.3313782991202346,0.10747298730035004
0.33235581622678395,0.10739689968082622
0.3333333333333333,0.10732057895275304
0.3343108504398827,0.10724402507432995
0.33528836754643204,0.1071672380038795
0.3362658846529814,0.10709021769984439
0.33724340175953077,0.10701296412079031
0.33822091886608013,0.10693547722540442
0.3391984359726295,0.10685775697249589
0.34017595307917886,0.10677980332099712
0.3411534701857282,0.1067016162299621
0.3421309872922776,0.10662319565856859
0.34310850439882695,0.1065445415661167
0.34408602150537637,0.10646565391203
0.34506353861192574,0.10638653265585452
0.3460410557184751,0.1063071777572614
0.34701857282502446,0.10622758917604436
0.3479960899315738,0.10614776687212102
0.3489736070381232,0.10606771080553334
0.34995112414467255,0.10598742093644753
0.3509286412512219,0.10590689722515456
0.3519061583577713,0.10582613963206933
0.35288367546432065,0.10574514811773184
0.35386119257087,0.10566392264280788
0.3548387096774194,0.10558246316808695
0.35581622678396874,0.10550076965448518
0.3567937438905181,0.10541884206304353
0.35777126099706746,0.10533668035492905
0.3587487781036168,0.10525428449143437
0.3597262952101662,0.10517165443397924
0.36070381231671556,0.10508879014410866
0.3616813294232649,0.10500569158349415
0.3626588465298143,0.10492235871393507
0.36363636363636365,0.10483879149735631
0.364613880742913,0.10475498989581022
0.3655913978494624,0.10467095387147662
0.36656891495601174,0.1045866833866631
0.3675464320625611,0.10450217840380405
0.36852394916911047,0.1044174388854624
0.36950146627565983,0.10433246479432867
0.3704789833822092,0.10424725609322183
0.37145650048875856,0.10416181274508907
0.3724340175953079,0.10407613471300581
0.3734115347018573,0.10399022196017749
0.37438905180840665,0.10390407444993732
0.375366568914956,0.10381769214574732
0.3763440860215054,0.10373107501120049
0.37732160312805474,0.10364422301001808
0.3782991202346041,0.10355713610605122
0.37927663734115347,0.10346981426328139
0.38025415444770283,0.10338225744581941
0.3812316715542522,0.10329446561790734
0.38220918866080156,0.10320643874391722
0.3831867057673509,0.10311817678835189
0.3841642228739003,0.10302967971584487
0.38514173998044965,0.10294094749116067
0.386119257086999,0.10285198007919549
0.3870967741935484,0.10276277744497664
0.38807429130009774,0.10267333955366331
0.3890518084066471,0.10258366637054628
0.39002932551319647,0.1024937578610483
0.39100684261974583,0.1024036139907244
0.3919843597262952,0.10231323472526266
0.39296187683284456,0.10222262003048277
0.3939393939393939,0.10213176987233741
0.3949169110459433,0.10204068421691292
0.39589442815249265,0.10194936303042856
0.396871945259042,0.10185780627923635
0.3978494623655914,0.10176601392982276
0.39882697947214074,0.10167398594880706
0.3998044965786901,0.10158172230294338
0.40078201368523947,0.10148922295911966
0.40175953079178883,0.10139648788435818
0.4027370478983382,0.10130351704581553
0.40371456500488756,0.10121031041078365
0.4046920821114369,0.1011168679466885
0.4056695992179863,0.10102318962109258
0.40664711632453565,0.10092927540169228
0.40762463343108507,0.10083512525631966
0.40860215053763443,0.10074073915294401
0.4095796676441838,0.10064611705966853
0.41055718475073316,0.10055125894473405
0.4115347018572825,0.10045616477651664
0.4125122189638319,0.10036083452352973
0.41348973607038125,0.10026526815442305
0.4144672531769306,0.1001694656379829
0.41544477028348,0.10007342694313337
0.41642228739002934,0.09997715203893542
0.4173998044965787,0.09988064089458726
0.41837732160312807,0.09978389347942562
0.41935483870967744,0.09968690976292438
0.4203323558162268,0.0995896897146955
0.42130987292277616,0.09949223330448986
0.4222873900293255,0.09939454050219598
0.4232649071358749,0.09929661127784173
0.42424242424242425,0.09919844560159374
0.4252199413489736,0.09910004344375745
0.426197458455523,0.09900140477477748
0.42717497556207235,0.09890252956523848
0.4281524926686217,0.09880341778586421
0.4291300097751711,0.09870406940751852
0.43010752688172044,0.09860448440120584
0.4310850439882698,0.09850466273806957
0.43206256109481916,0.0984046043893948
0.43304007820136853,0.09830430932660716
0.4340175953079179,0.0982037775212724
0.43499511241446726,0.09810300894509794
0.4359726295210166,0.09800200356993238
0.436950146627566,0.09790076136776571
0.43792766373411535,0.09779928231072954
0.4389051808406647,0.09769756637109772
0.4398826979472141,0.09759561352128543
0.44086021505376344,0.09749342373385106
0.4418377321603128,0.09739099698149467
0.44281524926686217,0.09728833323705921
0.44379276637341153,0.09718543247353095
0.4447702834799609,0.09708229466403862
0.44574780058651026,0.09697891978185502
0.4467253176930596,0.09687530780039555
0.447702834799609,0.09677145869321924
0.44868035190615835,0.09666737243403001
0.4496578690127077,0.09656304899667545
0.4506353861192571,0.0964584883551467
0.45161290322580644,0.09635369048358011
0.4525904203323558,0.09624865535625704
0.45356793743890517,0.09614338294760305
0.45454545454545453,0.09603787323218904
0.4555229716520039,0.09593212618473113
0.45650048875855326,0.0958261417800913
0.4574780058651026,0.09571991999327645
0.458455522971652,0.09561346079944033
0.45943304007820135,0.0955067641738826
0.4604105571847507,0.095399830092049
0.4613880742913001,0.0952926585295314
0.46236559139784944,0.0951852494620693
0.4633431085043988,0.09507760286554856
0.46432062561094817,0.09496971871600235
0.46529814271749753,0.09486159698961116
0.4662756598240469,0.0947532376627026
0.46725317693059626,0.09464464071175305
0.4682306940371456,0.09453580611338586
0.46920821114369504,0.09442673384437306
0.4701857282502444,0.09431742388163455
0.47116324535679377,0.09420787620224014
0.47214076246334313,0.09409809078340603
0.4731182795698925,0.09398806760250011
0.47409579667644186,0.0938778066370376
0.4750733137829912,0.09376730786468368
0.4760508308895406,0.093656571263253
0.47702834799608995,0.09354559681071029
0.4780058651026393,0.09343438448517016
0.4789833822091887,0.09332293426489735
0.47996089931573804,0.09321124612830711
0.4809384164222874,0.09309932005396548
0.48191593352883677,0.09298715602058882
0.48289345063538613,0.09287475400704526
0.4838709677419355,0.09276211399235368
0.48484848484848486,0.09264923595568397
0.4858260019550342,0.09253611987635935
0.4868035190615836,0.09242276573385277
0.48778103616813295,0.09230917350779078
0.4887585532746823,0.09219534317795208
0.4897360703812317,0.09208127472426686
0.49071358748778104,0.09196696812681882
0.4916911045943304,0.09185242336584476
0.49266862170087977,0.09173764042173393
0.49364613880742914,0.09162261927502946
0.4946236559139785,0.09150735990642744
0.49560117302052786,0.09139186229677876
0.4965786901270772,0.09127612642708682
0.4975562072336266,0.09116015227851004
0.49853372434017595,0.09104393983236125
0.4995112414467253,0.0909274890701075
0.5004887585532747,0.09081079997337105
0.501466275659824,0.09069387252392869
0.5024437927663734,0.09057670670371276
0.5034213098729228,0.0904593024948106
0.5043988269794721,0.09034165987946552
0.5053763440860215,0.0902237788400766
0.5063538611925709,0.09010565935919912
0.5073313782991202,0.08998730141954414
0.5083088954056696,0.0898687050039797
0.509286412512219,0.08974987009553004
0.5102639296187683,0.08963079667737661
0.5112414467253177,0.08951148473285775
0.512218963831867,0.0893919342454692
0.5131964809384164,0.08927214519886406
0.5141739980449658,0.08915211757685337
0.5151515151515151,0.08903185136340597
0.5161290322580645,0.08891134654264887
0.5171065493646139,0.0887906030988671
0.5180840664711632,0.088669621016505
0.5190615835777126,0.08854840028016497
0.520039100684262,0.08842694087460856
0.5210166177908113,0.08830524278475649
0.5219941348973607,0.08818330599568935
0.52297165200391,0.08806113049264652
0.5239491691104594,0.08793871626102823
0.5249266862170088,0.08781606328639335
0.5259042033235581,0.08769317155446232
0.5268817204301075,0.08757004105111532
0.5278592375366569,0.08744667176239351
0.5288367546432062,0.08732306367449849
0.5298142717497556,0.08719921677379361
0.530791788856305,0.08707513104680253
0.5317693059628543,0.0869508064802118
0.5327468230694037,0.08682624306086828
0.533724340175953,0.08670144077578168
0.5347018572825024,0.08657639961212416
0.5356793743890518,0.08645111955722828
0.5366568914956011,0.08632560059859173
0.5376344086021505,0.08619984272387338
0.5386119257086999,0.08607384592089551
0.5395894428152492,0.08594761017764363
0.5405669599217986,0.08582113548226633
0.541544477028348,0.08569442182307663
0.5425219941348973,0.08556746918855052
0.5434995112414467,0.08544027756732875
0.544477028347996,0.08531284694821573
0.5454545454545454,0.08518517732018094
0.5464320625610948,0.08505726867235774
0.5474095796676441,0.08492912099404504
0.5483870967741935,0.08480073427470713
0.5493646138807429,0.08467210850397244
0.5503421309872922,0.08454324367163657
0.5513196480938416,0.08441413976765966
0.552297165200391,0.08428479678216794
0.5532746823069403,0.08415521470545417
0.5542521994134897,0.08402539352797767
0.555229716520039,0.08389533324036369
0.5562072336265884,0.08376503383340517
0.5571847507331378,0.08363449529806166
0.5581622678396871,0.08350371762545883
0.5591397849462365,0.08337270080689219
0.5601173020527859,0.08324144483382301
0.5610948191593352,0.0831099496978811
0.5620723362658846,0.08297821539086458
0.563049853372434,0.08284624190473922
0.5640273704789834,0.08271402923164028
0.5650048875855328,0.08258157736387084
0.5659824046920822,0.08244888629390323
0.5669599217986315,0.08231595601437947
0.5679374389051809,0.08218278651811028
0.5689149560117303,0.08204937779807608
0.5698924731182796,0.08191572984742779
0.570869990224829,0.08178184265948507
0.5718475073313783,0.08164771622773903
0.5728250244379277,0.08151335054585085
0.5738025415444771,0.08137874560765224
0.5747800586510264,0.08124390140714544
0.5757575757575758,0.08110881793850477
0.5767350928641252,0.08097349519607488
0.5777126099706745,0.0808379331743726
0.5786901270772239,0.08070213186808628
0.5796676441837733,0.08056609127207615
0.5806451612903226,0.08042981138137428
0.581622678396872,0.08029329219118575
0.5826001955034213,0.08015653369688835
0.5835777126099707,0.08001953589403199
0.5845552297165201,0.07988229877833986
0.5855327468230694,0.07974482234570857
0.5865102639296188,0.07960710659220827
0.5874877810361682,0.07946915151408218
0.5884652981427175,0.07933095710774796
0.5894428152492669,0.07919252336979732
0.5904203323558163,0.07905385029699608
0.5913978494623656,0.07891493788628468
0.592375366568915,0.07877578613477831
0.5933528836754643,0.07863639503976727
0.5943304007820137,0.07849676459871657
0.5953079178885631,0.07835689480926722
0.5962854349951124,0.0782167856692354
0.5972629521016618,0.07807643717661328
0.5982404692082112,0.0779358493295691
0.5992179863147605,0.07779502212644684
0.6001955034213099,0.07765395556576771
0.6011730205278593,0.07751264964622917
0.6021505376344086,0.07737110436670558
0.603128054740958,0.07722931972624847
0.6041055718475073,0.07708729572408701
0.6050830889540567,0.07694503235962713
0.6060606060606061,0.07680252963245315
0.6070381231671554,0.07665978754232683
0.6080156402737048,0.07651680608918898
0.6089931573802542,0.07637358527315807
0.6099706744868035,0.07623012509453142
0.6109481915933529,0.07608642555378486
0.6119257086999023,0.07594248665157344
0.6129032258064516,0.07579830838873225
0.613880742913001,0.07565389076627416
0.6148582600195504,0.07550923378539365
0.6158357771260997,0.0753643374474634
0.6168132942326491,0.0752192017540374
0.6177908113391984,0.0750738267068497
0.6187683284457478,0.0749282123078141
0.6197458455522972,0.07478235855902604
0.6207233626588465,0.07463626546276159
0.6217008797653959,0.07448993302147844
0.6226783968719453,0.07434336123781515
0.6236559139784946,0.0741965501145917
0.624633431085044,0.074049499654811
0.6256109481915934,0.07390220986165619
0.6265884652981427,0.0737546807384949
0.6275659824046921,0.07360691228887506
0.6285434995112414,0.07345890451652903
0.6295210166177908,0.07331065742537102
0.6304985337243402,0.07316217101949873
0.6314760508308895,0.07301344530319342
0.6324535679374389,0.07286448028091941
0.6334310850439883,0.07271527595732508
0.6344086021505376,0.07256583233724256
0.635386119257087,0.07241614942568808
0.6363636363636364,0.07226622722786347
0.6373411534701857,0.07211606574915319
0.6383186705767351,0.07196566499512824
0.6392961876832844,0.07181502497154357
0.6402737047898338,0.07166414568433999
0.6412512218963832,0.07151302713964347
0.6422287390029325,0.07136166934376653
0.6432062561094819,0.07121007230320564
0.6441837732160313,0.07105823602464567
0.6451612903225806,0.07090616051495646
0.64613880742913,0.07075384578119448
0.6471163245356794,0.07060129183060371
0.6480938416422287,0.07044849867061409
0.6490713587487781,0.07029546630884376
0.6500488758553274,0.07014219475309713
0.6510263929618768,0.06998868401136737
0.6520039100684262,0.06983493409183461
0.6529814271749755,0.06968094500286792
0.6539589442815249,0.06952671675302369
0.6549364613880743,0.06937224935104702
0.6559139784946236,0.06921754280587222
0.656891495601173,0.0690625971266221
0.6578690127077224,0.06890741232260822
0.6588465298142717,0.06875198840333263
0.6598240469208211,0.06859632537848548
0.6608015640273704,0.06844042325794752
0.6617790811339198,0.06828428205178938
0.6627565982404692,0.06812790177027184
0.6637341153470185,0.06797128242384554
0.6647116324535679,0.06781442402315307
0.6656891495601173,0.06765732657902601
0.6666666666666666,0.0674999901024892
0.667644183773216,0.06734241460475576
0.6686217008797654,0.06718460009723293
0.6695992179863147,0.06702654659151874
0.6705767350928641,0.06686825409940289
0.6715542521994134,0.0667097226328669
0.6725317693059628,0.06655095220408536
0.6735092864125122,0.06639194282542527
0.6744868035190615,0.06623269450944524
0.6754643206256109,0.06607320726889843
0.6764418377321603,0.06591348111673001
0.6774193548387096,0.06575351606607904
0.678396871945259,0.06559331213027808
0.6793743890518084,0.06543286932285308
0.6803519061583577,0.06527218765752485
0.6813294232649071,0.0651112671482077
0.6823069403714564,0.06495010780901034
0.6832844574780058,0.06478870965423666
0.6842619745845552,0.06462707269838486
0.6852394916911045,0.06446519695614839
0.6862170087976539,0.06430308244241612
0.6871945259042033,0.06414072917227254
0.6881720430107527,0.06397813716099698
0.6891495601173021,0.06381530642406574
0.6901270772238515,0.06365223697715061
0.6911045943304008,0.06348892883611978
0.6920821114369502,0.06332538201703775
0.6930596285434996,0.06316159653616704
0.6940371456500489,0.06299757240996506
0.6950146627565983,0.06283330965508815
0.6959921798631477,0.06266880828838928
0.696969696969697,0.06250406832691868
0.6979472140762464,0.06233908978792513
0.6989247311827957,0.0621738726888551
0.6999022482893451,0.06200841704735316
0.7008797653958945,0.061842722881262024
0.7018572825024438,0.061676790208624044
0.7028347996089932,0.061510619047679294
0.7038123167155426,0.06134420941686758
0.7047898338220919,0.06117756133482799
0.7057673509286413,0.061010674820398125
0.7067448680351907,0.060843549892616755
0.70772238514174,0.06067618657072149
0.7086999022482894,0.06050858487415034
0.7096774193548387,0.0603407448225417
0.7106549364613881,0.06017266643573427
0.7116324535679375,0.06000434973376778
0.7126099706744868,0.059835794736882275
0.7135874877810362,0.05966700146551995
0.7145650048875856,0.05949796994032375
0.7155425219941349,0.05932870018213776
0.7165200391006843,0.05915919221200827
0.7174975562072337,0.058989446051183836
0.718475073313783,0.05881946172111485
0.7194525904203324,0.05864923924345378
0.7204301075268817,0.05847877864005635
0.7214076246334311,0.05830807993298104
0.7223851417399805,0.058137143144488035
0.7233626588465298,0.0579659682970427
0.7243401759530792,0.05779455541331224
0.7253176930596286,0.05762290451616836
0.7262952101661779,0.05745101562868671
0.7272727272727273,0.057278888774145775
0.7282502443792767,0.05710652397602978
0.729227761485826,0.05693392125802632
0.7302052785923754,0.05676108064402807
0.7311827956989247,0.056588002158132755
0.7321603128054741,0.056414685824642485
0.7331378299120235,0.056241131668065325
0.7341153470185728,0.05606733971311473
0.7350928641251222,0.055893309984709094
0.7360703812316716,0.055719042507974215
0.7370478983382209,0.05554453730824027
0.7380254154447703,0.05536979441104417
0.7390029325513197,0.0551948138421301
0.739980449657869,0.05501959562744829
0.7409579667644184,0.05484413979315661
0.7419354838709677,0.05466844636561852
0.7429130009775171,0.0544925153714062
0.7438905180840665,0.05431634683729869
0.7448680351906158,0.05413994079028284
0.7458455522971652,0.05396329725755378
0.7468230694037146,0.053786416266513815
0.7478005865102639,0.05360929784477497
0.7487781036168133,0.05343194202015644
0.7497556207233627,0.053254348820686914
0.750733137829912,0.05307651827460347
0.7517106549364614,0.05289845041035279
0.7526881720430108,0.05272014525659097
0.7536656891495601,0.05254160284218301
0.7546432062561095,0.052362823196204666
0.7556207233626588,0.05218380634793973
0.7565982404692082,0.05200455232688461
0.7575757575757576,0.05182506116274388
0.7585532746823069,0.05164533288543416
0.7595307917888563,0.051465367525081684
0.7605083088954057,0.05128516511202463
0.761485826001955,0.051104725676811014
